17748:0.0,0.0,0.0,0.0,0.0,23.989088189,47.978176378,59.9727204725,95.956352756,0.0,47.978176378,23.989088189,23.989088189,0.0,47.978176378,0.0,83.9618086615,47.978176378,83.9618086615,11.9945440945,23.989088189,0.0,0.0,11.9945440945,23.989088189,11.9945440945,71.967264567,71.967264567,83.9618086615,23.989088189,35.9836322835,11.9945440945,11.9945440945,0.0,71.967264567,35.9836322835,107.950896851,11.9945440945,59.9727204725,47.978176378,0.0,11.9945440945,83.9618086615,11.9945440945,23.989088189,47.978176378,143.934529134,71.967264567,23.989088189,0.0,59.9727204725,11.9945440945,0.0,11.9945440945,35.9836322835,23.989088189,47.978176378,11.9945440945,23.989088189,0.0,59.9727204725,0.0,0.0,0.0,0.0,0.0,0.0
917515:0.0,0.0,0.0,13.0017195528,0.0,26.0034391056,0.0,0.0,65.0085977641,52.0068782113,13.0017195528,52.0068782113,26.0034391056,52.0068782113,0.0,26.0034391056,39.0051586585,13.0017195528,0.0,0.0,39.0051586585,0.0,13.0017195528,0.0,0.0,0.0,104.013756423,26.0034391056,13.0017195528,26.0034391056,0.0,13.0017195528,26.0034391056,13.0017195528,0.0,0.0,13.0017195528,13.0017195528,0.0,13.0017195528,0.0,13.0017195528,39.0051586585,26.0034391056,117.015475975,39.0051586585,52.0068782113,13.0017195528,13.0017195528,13.0017195528,26.0034391056,13.0017195528,26.0034391056,0.0,26.0034391056,0.0,0.0,65.0085977641,0.0,26.0034391056,78.0103173169,39.0051586585,0.0,0.0,13.0017195528,0.0,0.0
17421:0.0,0.0,13.8473598489,0.0,0.0,41.5420795468,13.8473598489,0.0,13.8473598489,0.0,0.0,0.0,0.0,0.0,55.3894393958,55.3894393958,0.0,13.8473598489,13.8473598489,0.0,0.0,0.0,0.0,0.0,0.0,27.6947196979,13.8473598489,13.8473598489,13.8473598489,13.8473598489,27.6947196979,27.6947196979,0.0,27.6947196979,27.6947196979,13.8473598489,13.8473598489,13.8473598489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6947196979,13.8473598489,27.6947196979,27.6947196979,41.5420795468,27.6947196979,27.6947196979,0.0,0.0,0.0,0.0,13.8473598489,13.8473598489,0.0,13.8473598489,13.8473598489,13.8473598489,0.0,0.0,0.0,0.0
917099:0.0,0.0,26.8224450617,0.0,13.4112225309,0.0,0.0,0.0,26.8224450617,53.6448901234,67.0561126543,93.878557716,80.4673351852,53.6448901234,0.0,53.6448901234,0.0,13.4112225309,0.0,13.4112225309,13.4112225309,53.6448901234,53.6448901234,120.701002778,120.701002778,107.289780247,80.4673351852,53.6448901234,26.8224450617,0.0,0.0,0.0,13.4112225309,0.0,0.0,80.4673351852,80.4673351852,53.6448901234,26.8224450617,40.2336675926,40.2336675926,53.6448901234,0.0,0.0,0.0,0.0,13.4112225309,0.0,13.4112225309,53.6448901234,53.6448901234,26.8224450617,80.4673351852,40.2336675926,67.0561126543,13.4112225309,0.0,0.0,0.0,13.4112225309,0.0,0.0,53.6448901234,67.0561126543,13.4112225309,0.0,0.0
917520:0.0,0.0,31.2333529157,46.8500293736,78.0833822893,46.8500293736,46.8500293736,0.0,31.2333529157,15.6166764579,31.2333529157,46.8500293736,15.6166764579,15.6166764579,93.7000587471,62.4667058314,0.0,46.8500293736,46.8500293736,46.8500293736,15.6166764579,31.2333529157,31.2333529157,46.8500293736,0.0,46.8500293736,62.4667058314,62.4667058314,62.4667058314,31.2333529157,15.6166764579,62.4667058314,15.6166764579,15.6166764579,46.8500293736,31.2333529157,31.2333529157,15.6166764579,46.8500293736,31.2333529157,62.4667058314,46.8500293736,0.0,15.6166764579,46.8500293736,15.6166764579,15.6166764579,78.0833822893,78.0833822893,93.7000587471,46.8500293736,31.2333529157,15.6166764579,31.2333529157,15.6166764579,15.6166764579,78.0833822893,93.7000587471,15.6166764579,15.6166764579,46.8500293736,31.2333529157,0.0,0.0,0.0,0.0,0.0
17752:0.0,0.0,0.0,17.1623543325,34.324708665,8.58117716626,25.7435314988,8.58117716626,25.7435314988,25.7435314988,25.7435314988,8.58117716626,25.7435314988,0.0,17.1623543325,17.1623543325,25.7435314988,8.58117716626,0.0,0.0,34.324708665,17.1623543325,42.9058858313,17.1623543325,8.58117716626,8.58117716626,8.58117716626,42.9058858313,25.7435314988,0.0,8.58117716626,0.0,42.9058858313,42.9058858313,34.324708665,0.0,8.58117716626,8.58117716626,51.4870629976,34.324708665,25.7435314988,8.58117716626,25.7435314988,0.0,51.4870629976,68.6494173301,25.7435314988,0.0,17.1623543325,17.1623543325,42.9058858313,34.324708665,8.58117716626,0.0,8.58117716626,0.0,17.1623543325,34.324708665,25.7435314988,8.58117716626,17.1623543325,17.1623543325,25.7435314988,34.324708665,0.0,0.0,0.0
917522:0.0,0.0,19.4905806955,19.4905806955,0.0,58.4717420864,214.39638765,214.39638765,136.434064868,116.943484173,77.9623227818,77.9623227818,38.9811613909,38.9811613909,38.9811613909,155.924645564,97.4529034773,155.924645564,58.4717420864,77.9623227818,77.9623227818,77.9623227818,19.4905806955,58.4717420864,77.9623227818,116.943484173,116.943484173,175.415226259,175.415226259,155.924645564,77.9623227818,58.4717420864,58.4717420864,38.9811613909,58.4717420864,97.4529034773,155.924645564,136.434064868,77.9623227818,77.9623227818,77.9623227818,0.0,19.4905806955,58.4717420864,77.9623227818,253.377549041,136.434064868,77.9623227818,77.9623227818,19.4905806955,38.9811613909,77.9623227818,0.0,58.4717420864,58.4717420864,116.943484173,97.4529034773,116.943484173,19.4905806955,19.4905806955,58.4717420864,58.4717420864,77.9623227818,19.4905806955,0.0,0.0,0.0
917523:0.0,0.0,0.0,53.1186952757,70.8249270342,35.4124635171,0.0,0.0,106.237390551,88.5311587928,70.8249270342,17.7062317586,35.4124635171,0.0,0.0,17.7062317586,0.0,35.4124635171,53.1186952757,35.4124635171,17.7062317586,17.7062317586,17.7062317586,17.7062317586,17.7062317586,0.0,17.7062317586,141.649854068,106.237390551,0.0,0.0,17.7062317586,17.7062317586,17.7062317586,70.8249270342,0.0,141.649854068,35.4124635171,123.94362231,141.649854068,17.7062317586,0.0,35.4124635171,17.7062317586,0.0,0.0,123.94362231,141.649854068,35.4124635171,53.1186952757,53.1186952757,0.0,0.0,0.0,0.0,35.4124635171,53.1186952757,70.8249270342,88.5311587928,0.0,35.4124635171,0.0,0.0,0.0,0.0,0.0,0.0
917012:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917525:0.0,0.0,26.4065932003,52.8131864006,105.626372801,105.626372801,26.4065932003,0.0,13.2032966002,26.4065932003,39.6098898005,66.0164830008,0.0,26.4065932003,132.032966002,13.2032966002,26.4065932003,66.0164830008,0.0,66.0164830008,0.0,52.8131864006,39.6098898005,0.0,79.2197796009,105.626372801,132.032966002,52.8131864006,79.2197796009,79.2197796009,105.626372801,26.4065932003,26.4065932003,66.0164830008,39.6098898005,39.6098898005,92.4230762011,52.8131864006,66.0164830008,26.4065932003,66.0164830008,13.2032966002,26.4065932003,66.0164830008,26.4065932003,13.2032966002,13.2032966002,145.236262602,66.0164830008,118.829669401,66.0164830008,13.2032966002,52.8131864006,26.4065932003,66.0164830008,26.4065932003,0.0,105.626372801,118.829669401,66.0164830008,13.2032966002,26.4065932003,13.2032966002,0.0,0.0,0.0,0.0
