17144,916938,7
16938,917211,7
17025,917211,7
917035,916935,7
16935,917109,7
17144,917221,7
917112,17171,7
17238,17059,7
17144,940311,5
17144,940311,5
17110,917413,5
917111,917413,5
16935,17330,5
17211,917526,5
17110,17333,5
17059,917527,5
17144,917717,5
17144,917717,5
17062,917900,5
17302,17897,5
17144,917605,5
17144,917896,5
917241,17718,5
17155,917896,5
17144,917020,6
17211,917020,6
917332,917020,6
917241,917016,6
17211,917233,6
16938,917017,6
917025,17231,6
917108,917103,6
17155,17327,10
917302,17325,10
17173,917324,10
917239,917324,10
917155,917546,10
17025,917432,10
17025,17329,10
917111,17327,10
917111,917328,10
17242,17327,10
17144,17894,5
16938,17894,5
917113,17894,5
917221,17894,5
16935,17524,5
17144,17523,5
17168,917705,5
917111,17626,5
16938,917183,14
16935,17069,14
17238,17069,14
17035,917183,14
16938,17184,14
17144,917471,14
917112,917014,14
917332,17160,14
16938,17778,14
17144,17541,14
917241,17181,14
917169,17917,14
16938,917747,14
17211,17780,14
17025,917472,14
917109,917747,14
40310,916938,6
17287,917024,6
917531,916935,6
17531,916935,6
40311,17086,6
40310,17221,6
17592,17171,6
917442,17062,6
17287,940311,7
40310,940311,7
17532,940310,7
17531,940311,7
40311,17531,7
40310,17333,7
17592,17443,7
17527,917530,7
17287,17989,17
40311,917900,17
17443,17989,17
17334,17989,17
40311,17824,17
40310,917826,17
17515,917714,17
917531,17715,17
17287,916931,22
17287,917020,22
17439,916931,22
917515,917016,22
40311,17164,22
17287,17106,22
17531,17164,22
917592,917235,22
917442,17329,21
917527,17329,21
17443,917430,21
17527,917434,21
17515,917324,21
917526,917525,21
17376,917430,21
17532,17435,21
17530,917432,21
17330,917433,21
40311,17894,18
40310,17894,18
917438,17894,18
17331,17894,18
40310,917707,18
17287,917627,18
917592,17524,18
917421,917753,18
40310,916927,20
17287,917012,20
17376,17069,20
17531,916927,20
40310,17160,20
40311,17102,20
17530,917355,20
917441,917428,20
40311,17181,16
40311,17892,16
917527,17181,16
17376,17654,16
17287,17472,16
17287,917543,16
17532,917544,16
917530,17655,16
17717,916938,5
17717,917024,5
917861,916938,5
917861,917085,5
17717,917239,5
917989,917113,5
17713,17172,5
917718,17240,5
17900,940310,21
917989,940310,21
17828,917413,21
917899,940311,21
17900,17439,21
17717,17336,21
17716,17333,21
17718,17526,21
17717,917717,6
17717,17897,6
17603,17989,6
917712,17897,6
917989,917823,6
917897,917828,6
17716,17896,6
917718,17606,6
17717,917020,25
17900,917020,25
917715,917020,25
17713,916931,25
917989,17162,25
17717,917103,25
917605,917101,25
17824,17166,25
17899,17325,18
917825,917432,18
917709,917430,18
917718,17329,18
917601,17435,18
917898,917434,18
17605,917433,18
17825,17236,18
917718,917436,18
917713,17236,18
917989,17894,22
917897,17894,22
917716,17894,22
917826,17894,22
17717,17522,22
917897,17751,22
17602,17524,22
17714,917754,22
17717,916927,19
917989,917012,19
917899,17354,19
917604,916927,19
917897,17322,19
917989,17232,19
17714,17014,19
17824,917184,19
917989,17654,16
917897,17541,16
917605,17917,16
917713,17541,16
17900,17622,16
917989,17749,16
917605,17521,16
17827,17621,16
16931,917085,8
16931,917024,8
917022,917085,8
17234,917024,8
16931,17025,8
16931,17243,8
17022,917111,8
17022,17170,8
16931,917413,16
16931,917413,16
17162,917413,16
917021,917413,16
16931,917531,16
16931,917421,16
917103,917527,16
917021,17515,16
16931,17989,17
16931,917717,17
17022,917717,17
917161,917900,17
16931,17603,17
16931,917708,17
17018,17708,17
17234,917861,17
16931,917020,8
16931,917020,8
17164,916931,8
17017,917020,8
16931,917165,8
16931,17018,8
17021,17164,8
17163,917103,8
17163,917546,17
917234,917433,17
17235,917328,17
17163,917430,17
917231,917546,17
917022,917525,17
917105,17325,17
917233,17325,17
17055,17325,17
17234,17326,17
16931,17894,16
16931,17894,16
17231,17894,16
917018,17894,16
16931,917706,16
16931,17751,16
917165,17751,16
17018,17528,16
16931,17069,21
16931,17354,21
17234,917012,21
917018,917012,21
16931,917157,21
16931,17160,21
917101,917320,21
917017,17323,21
16931,17917,16
16931,17654,16
917235,17892,16
917234,17917,16
16931,17780,16
16931,917543,16
917231,917747,16
17106,917780,16
917324,17238,8
917436,17173,8
17325,17110,8
917433,17239,8
917434,917113,8
17326,17171,8
917546,17062,8
17325,917086,8
917433,17155,8
917432,917025,8
917328,17530,16
917546,917442,16
17236,17331,16
917432,17531,16
917430,17331,16
17325,917437,16
917434,17531,16
917525,17333,16
917434,17333,16
917328,917437,16
917433,17713,16
17325,17605,16
917433,917861,16
917430,917714,16
917324,17826,16
17327,917709,16
17327,917826,16
17325,917861,16
17327,17828,16
17327,17716,16
17325,917105,17
917525,917101,17
17327,917018,17
17236,917233,17
917434,917103,17
917546,917103,17
17325,17235,17
917436,917234,17
917546,917231,17
17327,17022,17
917433,917434,7
17329,917546,7
917546,917525,7
17435,17325,7
917324,17435,7
917328,17326,7
917328,917432,7
17327,917432,7
917434,917433,7
917525,917436,7
917525,17523,16
917430,17520,16
17326,917890,16
917434,17890,16
17327,917706,16
917525,917520,16
17326,17706,16
917324,17520,16
917324,17707,16
17329,17522,16
917546,17049,21
917434,917545,21
17327,17321,21
17236,17014,21
917430,917157,21
917430,17160,21
17326,17322,21
917434,17184,21
917328,917157,21
917525,917471,21
917434,917752,19
17327,917543,19
917434,917544,19
17326,17621,19
917546,17521,19
17435,917472,19
17435,917891,19
917324,17780,19
17236,917891,19
917436,917472,19
917892,916935,10
