917035:0,0,0,1,1,0,0,2,1,0,2,2,0,1,3,3,1,0,1,2,1,1,1,2,1,1,0,1,4,1,1,1,1,2,1,0,0,1,0,3,0,1,1,1,0,2,1,2,2,2,0,0,1,1,0,0,1,0,3,0,0,4,1,0,0,0
16931:0,0,7,4,6,3,6,6,10,8,10,7,4,7,10,5,9,7,9,6,13,4,9,5,9,9,3,9,3,5,9,5,6,11,8,11,10,4,9,6,5,3,5,10,11,5,10,8,4,7,11,11,7,13,6,5,6,7,6,8,11,12,0,0,0,0
917430:0,0,6,8,9,15,13,12,11,9,15,8,11,14,11,10,9,12,6,14,12,17,5,15,4,9,8,10,9,15,12,11,8,11,11,8,11,10,17,12,8,10,15,19,10,7,9,12,11,12,13,7,12,11,11,8,13,15,8,16,20,15,3,1,0,0
17528:0,0,5,5,15,16,16,13,13,17,18,12,14,19,12,14,9,12,12,13,14,12,11,21,14,13,10,18,13,12,19,9,14,14,11,17,16,14,14,11,12,10,15,8,17,8,8,11,15,11,13,11,13,15,13,13,16,17,20,13,10,16,12,5,4,0
917429:0,0,5,3,5,10,11,7,5,7,12,5,6,8,9,7,12,6,8,16,9,12,5,8,5,2,9,10,5,10,12,3,7,8,11,6,7,9,6,13,7,6,9,13,8,5,9,6,8,11,2,8,10,7,10,9,6,6,13,6,7,12,4,1,0,0
17102:0,0,3,3,5,13,6,7,2,7,12,2,3,7,7,6,5,3,3,5,5,11,6,2,4,9,14,6,2,5,2,7,3,8,6,9,10,9,6,1,0,7,6,6,6,4,12,3,2,4,6,6,4,8,4,10,8,4,8,11,7,5,1,1,0,0
17523:0,0,3,3,4,8,7,7,3,8,11,9,6,10,11,7,8,6,7,10,12,7,9,8,15,13,5,3,6,9,15,10,8,9,9,4,6,4,11,14,11,13,11,9,7,10,6,8,9,9,8,13,6,6,7,10,5,5,8,6,8,15,6,5,1,0
17989:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917069:0,0,2,2,3,0,2,1,1,2,2,0,1,2,4,2,1,3,1,1,0,1,3,0,2,2,0,0,3,4,4,0,0,2,3,4,0,0,0,0,1,0,0,0,1,2,0,0,1,3,1,2,2,0,0,0,1,2,1,1,2,2,0,0,0,0
917432:0,0,1,13,16,15,17,26,17,10,19,25,14,21,10,19,21,20,17,17,20,9,18,33,17,28,11,14,17,8,29,26,17,14,22,20,17,20,19,21,28,14,21,24,16,14,22,15,22,13,20,17,11,22,15,14,12,17,22,16,17,20,22,11,2,0
17622:0,0,0,2,5,6,8,7,7,3,7,5,8,3,5,6,4,9,2,10,10,4,10,5,6,6,5,13,7,4,5,5,10,7,6,7,6,8,7,6,10,6,4,3,4,7,8,3,10,12,7,9,5,11,8,7,6,5,8,7,6,7,9,5,0,0
917778:0,0,1,0,2,2,2,1,4,1,5,2,0,2,0,1,4,2,3,2,1,1,4,4,2,5,0,0,2,2,2,1,1,2,1,3,2,5,3,4,1,2,4,0,5,2,1,2,0,3,1,0,1,0,2,2,2,2,3,1,2,2,0,0,0,0
916927:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917592:0,0,0,2,0,3,1,1,6,1,1,4,5,5,1,2,3,0,2,3,1,2,7,0,1,1,2,0,1,8,4,4,4,6,3,0,4,3,4,1,2,3,1,4,4,1,1,4,1,1,3,4,4,2,3,3,1,1,2,0,2,2,3,0,1,0
917519:0,0,4,6,8,10,9,3,9,6,8,7,6,5,9,10,3,5,4,9,11,4,7,9,7,4,9,4,4,8,8,8,9,5,4,3,6,6,4,12,9,6,6,11,10,6,6,7,10,3,8,5,9,4,8,7,4,7,6,5,4,11,3,1,0,0
917085:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917086:0,0,0,0,1,1,1,0,1,2,2,1,2,1,4,1,2,0,2,1,1,1,0,1,3,1,2,1,2,2,1,4,2,6,0,2,0,0,2,2,5,0,1,2,1,1,2,1,0,1,0,0,3,1,1,1,1,2,1,1,1,0,0,0,0,0
917601:0,0,1,3,5,11,6,4,4,4,2,8,2,8,5,5,5,2,8,2,3,4,4,8,4,5,8,4,7,4,9,9,5,8,4,7,8,4,3,6,6,5,5,6,4,3,8,10,0,3,10,3,7,5,8,4,5,6,9,4,4,6,5,4,0,0
17655:0,0,4,4,12,6,7,5,4,7,3,4,5,9,3,8,3,3,4,5,4,5,6,7,5,3,4,6,6,5,1,2,3,6,6,7,5,4,5,4,3,4,5,6,7,8,10,2,8,7,3,7,11,3,3,6,3,10,4,7,6,4,0,2,1,0
917604:0,0,0,1,0,2,1,1,3,1,2,1,1,0,0,1,2,0,1,1,4,1,0,1,2,0,1,1,1,1,1,1,0,2,0,2,0,1,0,0,0,0,2,1,0,1,0,1,0,1,1,0,0,0,2,1,1,1,0,0,1,0,2,1,0,0
917605:0,0,1,1,1,4,3,1,3,2,4,3,2,1,1,2,1,1,2,3,3,3,3,1,3,0,4,3,3,1,4,5,3,1,1,4,3,1,1,2,0,3,3,4,0,2,0,2,3,1,0,1,2,2,4,2,2,1,0,2,5,2,3,1,0,0
917606:0,0,0,2,0,2,4,2,4,3,2,3,0,3,1,2,0,1,2,0,5,3,0,0,1,1,2,1,2,7,1,2,2,2,0,1,1,0,2,0,1,2,4,1,1,1,0,1,0,1,0,4,2,0,4,2,2,1,1,1,2,1,3,1,1,0
917607:0,0,1,1,0,1,2,1,3,2,2,1,3,0,1,1,1,2,1,0,5,0,0,0,1,1,1,1,3,3,1,2,1,3,2,2,0,2,1,2,4,1,1,1,1,0,0,2,1,1,1,3,2,2,2,0,4,3,1,2,1,2,1,1,0,0
917097:0,0,0,2,3,4,4,0,1,0,1,2,0,9,2,1,1,1,2,2,4,1,5,3,4,1,6,4,1,3,1,3,3,3,2,0,3,2,1,2,3,3,1,1,2,3,1,2,3,3,5,1,0,2,2,4,3,4,6,2,2,1,0,0,0,0
17515:0,0,0,0,0,7,7,3,3,6,5,1,3,6,5,5,3,5,3,3,3,7,6,4,0,3,3,1,4,7,0,1,2,3,5,5,5,4,5,2,4,2,2,4,4,5,6,3,4,3,5,4,3,2,1,1,7,4,4,2,3,7,1,1,0,0
917100:0,0,3,2,4,6,7,4,5,4,3,4,5,11,2,2,2,2,4,6,6,5,8,4,6,5,9,6,7,3,5,4,7,7,7,2,1,8,3,4,6,3,2,5,4,8,5,2,5,3,6,4,5,2,2,6,7,8,7,9,4,4,2,1,0,0
917101:0,0,3,3,7,4,4,5,9,7,7,5,7,9,8,4,4,6,5,7,4,5,8,7,5,4,7,6,10,5,7,3,6,7,9,3,8,5,5,7,4,6,6,6,6,2,4,8,6,2,8,8,6,5,8,6,5,5,7,7,4,8,2,2,1,0
917103:0,0,1,0,5,7,5,10,16,8,8,9,10,14,6,11,9,9,6,11,11,12,11,14,14,11,8,9,11,13,10,8,17,6,12,13,11,6,15,7,13,14,11,12,14,10,10,21,13,9,7,6,11,13,10,12,8,11,13,8,6,12,11,11,4,1
917104:0,0,2,5,6,5,3,5,7,8,1,5,7,7,6,8,5,6,3,11,8,2,6,5,6,2,6,4,7,3,3,4,8,1,8,10,7,7,3,9,6,3,8,4,9,5,4,4,5,5,6,5,7,2,7,10,3,5,5,7,4,10,3,3,0,0
17521:0,0,1,3,7,5,6,9,5,5,6,4,6,4,10,7,5,6,7,10,9,1,13,6,4,9,14,6,3,2,3,9,7,6,8,8,2,7,7,8,10,4,6,8,7,5,7,4,10,6,6,7,4,5,5,6,3,8,6,9,6,9,10,7,1,0
17522:0,0,2,2,1,5,6,2,2,10,5,10,1,6,6,4,6,6,6,5,8,3,6,5,10,6,6,4,9,9,9,2,5,7,8,4,4,6,8,6,8,8,8,5,5,5,4,6,6,7,4,6,2,6,5,5,4,8,3,4,5,7,3,3,0,0
917107:0,0,1,0,5,5,2,5,5,4,2,5,7,6,4,6,6,6,12,5,5,4,10,6,8,9,3,7,8,3,6,7,4,9,8,6,10,6,5,3,8,3,6,12,6,6,3,5,5,7,4,6,1,4,5,6,7,4,7,7,5,6,10,3,0,0
917108:0,0,1,1,0,4,3,1,3,4,2,0,3,3,3,4,1,4,3,1,2,1,1,4,5,4,4,2,4,1,1,0,3,1,5,1,4,3,1,4,2,0,1,1,3,3,2,4,2,2,2,0,5,0,3,1,2,2,0,3,0,0,0,1,0,0
917109:0,0,0,0,1,2,0,2,2,2,1,0,1,3,0,2,2,1,4,0,0,1,0,1,3,4,1,2,2,2,0,0,0,0,2,2,0,2,2,3,1,1,1,0,0,3,2,2,1,0,1,2,1,2,0,1,2,2,0,0,0,1,0,0,0,0
17526:0,0,0,5,4,3,7,3,4,6,3,3,2,1,3,10,5,2,4,7,5,9,3,1,3,6,3,3,5,9,2,4,2,8,4,5,2,6,4,1,10,4,2,2,0,4,2,6,3,7,4,3,7,3,5,3,4,4,8,3,4,4,9,2,0,0
17527:0,0,0,3,4,2,8,4,5,4,4,0,2,3,2,7,6,3,4,7,7,6,3,4,7,2,3,3,7,4,3,4,3,8,5,2,5,6,5,5,5,4,6,3,4,2,6,5,2,6,3,4,6,4,3,1,5,7,7,1,5,4,6,2,0,0
917112:0,0,0,0,2,3,0,1,2,2,2,0,1,3,1,0,3,0,5,1,1,2,0,1,3,2,2,2,2,1,3,2,3,1,1,1,1,1,1,4,1,0,1,0,0,2,4,2,1,1,2,2,3,2,2,2,1,2,1,0,3,1,0,1,0,0
917113:0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,2,0,2,0,1,2,2,2,2,1,0,0,0,2,3,0,1,1,1,1,0,1,1,1,1,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0
17530:0,0,0,2,4,6,6,3,6,8,5,0,3,5,4,5,6,4,4,6,8,6,5,5,9,2,4,5,6,6,3,2,6,5,5,3,7,5,4,6,4,4,4,6,3,0,5,7,3,8,7,3,4,3,6,6,2,6,6,2,4,5,3,1,0,0
17531:0,0,1,2,1,0,7,1,9,5,1,2,1,6,7,4,4,4,4,4,8,3,9,2,3,4,2,3,6,6,4,4,4,4,6,2,5,3,5,7,2,6,3,5,5,4,5,5,4,7,7,2,6,4,2,3,7,4,4,3,3,2,2,1,0,0
17532:0,0,2,1,6,5,8,4,5,6,5,2,0,5,7,6,5,3,4,4,5,8,6,3,3,8,2,7,2,4,6,5,4,5,7,7,4,6,6,4,4,5,2,8,11,7,6,3,10,8,2,2,6,6,2,7,5,6,4,2,2,5,4,1,0,0
17021:0,0,1,0,5,4,0,4,1,4,4,2,4,6,3,7,4,3,9,5,6,5,1,4,7,4,3,0,9,2,4,5,4,8,8,4,4,5,4,5,6,6,5,4,7,5,1,3,0,2,8,6,2,3,1,1,3,2,3,6,6,4,4,3,1,0
17022:0,0,0,0,2,2,0,3,0,3,1,1,2,3,2,5,1,0,0,1,3,4,1,3,2,3,1,1,1,2,4,3,1,7,3,2,1,3,1,2,4,0,2,0,2,3,1,2,0,0,4,3,0,1,1,1,1,1,0,2,4,3,1,0,0,0
17025:0,0,4,0,2,2,4,1,3,3,2,0,2,2,4,3,2,2,2,2,5,1,3,1,2,6,3,2,1,2,1,3,3,6,2,3,3,3,2,1,5,3,4,2,4,2,3,2,0,3,5,3,0,2,0,2,2,2,2,1,5,4,1,0,0,0
17718:0,0,0,1,2,2,3,2,1,1,1,0,0,0,1,2,1,2,2,2,1,4,0,2,3,0,3,2,1,2,1,2,1,3,3,2,2,4,2,1,1,4,0,0,3,3,1,1,2,0,0,0,1,2,1,1,4,1,4,1,0,4,0,1,0,0
917014:0,0,2,2,4,6,2,8,8,8,10,6,5,7,9,13,5,6,7,5,3,5,9,7,10,3,8,8,7,6,6,10,4,8,7,10,3,4,6,6,7,6,2,8,3,10,10,7,7,4,7,11,6,5,7,10,5,6,9,6,8,6,1,2,5,1
17543:0,0,0,0,2,2,4,1,4,3,5,2,1,2,4,4,1,2,4,5,0,1,0,5,1,4,4,7,5,2,4,2,2,2,3,2,2,2,3,3,3,3,3,4,2,3,3,0,4,1,1,4,2,3,3,5,3,6,1,6,3,4,2,2,0,0
17544:0,0,3,1,8,3,7,3,6,5,3,4,5,4,4,6,0,3,4,4,4,3,3,6,4,1,4,4,2,5,1,2,3,3,2,6,4,4,6,2,1,4,3,4,8,5,5,2,6,4,4,8,2,3,4,5,8,4,2,5,6,3,3,2,0,0
917751:0,0,5,4,5,11,8,3,13,6,12,9,3,7,8,7,8,9,9,10,19,9,10,5,11,5,9,10,14,15,6,3,10,10,10,9,11,5,13,6,11,2,7,5,10,12,8,7,7,6,12,6,13,7,11,2,13,4,11,7,8,6,9,1,0,0
17035:0,0,0,0,0,1,1,1,0,1,1,0,1,1,3,1,0,0,0,1,1,1,1,0,4,0,1,3,1,1,0,2,0,5,1,2,2,0,2,0,4,2,0,0,1,3,0,2,0,2,3,0,0,1,0,0,2,2,1,1,1,0,0,0,0,0
917469:0,0,2,2,2,1,1,0,0,2,1,0,0,1,0,1,1,0,1,0,2,0,1,1,0,1,1,1,2,0,1,0,1,2,0,0,0,0,0,0,3,0,1,0,1,0,0,1,1,0,1,1,0,0,2,2,0,0,0,2,0,3,0,0,0,0
917655:0,0,1,1,1,4,5,4,4,5,3,2,5,5,4,2,0,2,2,3,5,3,3,4,1,8,2,5,1,3,5,5,2,2,1,6,3,7,3,3,4,9,3,1,5,6,0,8,1,6,4,3,5,4,3,1,3,4,1,0,1,2,2,1,0,0
17049:0,0,4,3,9,11,4,8,7,8,17,3,5,6,12,6,4,6,7,6,4,10,8,2,7,10,8,8,4,7,6,6,6,8,10,10,12,8,9,1,5,11,5,5,7,2,10,4,7,5,9,7,10,8,9,10,5,11,9,3,9,8,1,1,0,0
17519:0,0,0,0,2,2,7,1,2,2,3,1,2,2,5,4,5,2,2,1,3,3,2,4,2,2,4,4,3,2,2,3,4,3,1,1,0,3,2,1,4,5,4,6,2,1,2,1,3,0,3,0,3,0,4,2,5,3,2,2,3,3,1,2,0,0
917018:0,0,2,6,8,6,5,10,7,11,8,12,11,9,9,7,9,8,8,5,7,10,14,4,11,7,10,7,9,10,14,6,7,12,8,14,8,9,11,13,7,8,13,9,11,9,13,10,15,13,10,7,5,6,11,8,3,8,7,8,10,7,2,5,0,1
17055:0,0,9,3,8,11,5,13,10,15,7,14,8,9,8,8,16,13,16,17,11,13,8,14,16,10,6,8,10,8,13,7,10,19,7,13,14,12,10,14,15,10,11,9,22,6,13,9,13,13,16,16,9,11,7,8,9,9,7,14,9,15,4,0,0,0
17520:0,0,1,3,1,2,1,2,2,4,4,3,2,1,2,1,2,2,3,3,3,0,2,4,1,3,4,3,1,0,1,5,1,4,2,1,1,4,2,9,2,2,2,5,1,8,3,2,0,4,3,3,2,2,4,2,0,4,3,2,3,4,4,3,1,0
17435:0,0,8,16,6,11,23,18,10,21,11,15,16,17,12,19,13,11,16,27,25,16,20,15,13,20,19,14,12,18,23,21,18,10,15,12,15,14,16,18,17,14,23,21,17,19,18,10,16,15,26,17,22,8,17,13,19,18,14,16,22,16,15,5,0,0
917155:0,0,0,0,1,2,2,0,0,1,0,2,0,1,2,1,2,0,1,0,0,1,1,0,2,1,1,0,1,1,0,2,2,1,1,0,1,0,1,2,1,0,0,0,1,2,1,1,0,0,1,1,2,1,2,0,0,1,1,2,0,1,0,0,0,0
917157:0,0,3,2,6,6,10,12,15,11,11,10,15,8,14,14,6,12,12,9,10,22,15,8,11,15,13,15,8,9,13,17,11,18,12,7,10,12,11,12,9,8,11,6,16,14,13,7,10,11,11,9,16,10,15,7,8,13,17,12,11,11,7,9,6,0
17062:0,0,0,3,2,2,2,2,1,0,0,2,1,3,2,2,3,1,1,1,1,0,1,2,1,5,0,0,0,1,1,2,3,2,1,3,3,0,2,4,1,1,1,4,1,1,2,4,0,4,1,0,2,1,2,2,1,2,4,1,1,3,0,0,0,0
917105:0,0,0,1,1,2,1,0,2,3,2,2,4,0,1,3,1,2,3,0,1,0,2,4,3,1,3,2,5,1,0,1,0,2,5,2,2,4,2,2,2,0,2,2,2,2,0,1,2,2,0,1,4,0,2,3,1,0,1,3,1,1,0,1,0,0
917161:0,0,1,4,5,7,6,10,14,7,5,7,11,9,12,8,13,6,7,14,11,10,10,15,10,12,7,6,10,10,5,13,13,4,15,12,10,12,9,11,16,10,11,10,20,10,15,15,15,5,6,7,11,9,15,12,7,9,9,8,12,12,13,7,2,1
917165:0,0,1,0,7,9,4,9,4,5,2,4,9,9,7,6,6,10,5,3,7,5,5,6,10,9,4,9,7,6,6,4,6,9,5,11,12,2,5,6,3,2,8,3,10,6,9,7,8,5,7,6,1,5,6,8,6,5,4,5,1,6,7,3,0,0
17181:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917169:0,0,0,0,2,2,1,5,3,1,1,1,2,0,2,3,0,1,4,2,4,0,2,1,2,5,3,4,1,1,4,7,4,0,2,0,2,2,0,2,1,3,3,3,2,2,1,2,3,3,1,3,1,2,3,3,2,1,2,3,1,4,1,1,0,0
917619:0,0,1,6,4,8,7,3,8,12,9,8,3,5,9,7,6,2,8,8,5,5,8,11,3,5,6,8,6,6,9,5,5,9,7,6,9,6,2,5,7,6,6,9,9,4,7,6,10,3,3,4,7,6,7,2,9,10,7,9,8,6,2,4,3,0
17592:0,0,1,1,3,4,9,4,8,2,11,4,6,11,7,3,9,6,5,5,7,8,12,5,4,2,3,4,3,5,5,4,11,5,7,6,10,5,7,4,2,6,4,7,9,7,8,9,4,2,10,12,11,10,5,6,8,4,5,4,9,7,8,7,1,0
17524:0,0,3,7,8,7,11,9,8,5,6,8,3,4,8,9,5,9,8,11,11,11,9,12,7,6,12,11,15,11,10,4,7,10,6,9,5,10,8,10,2,9,13,10,15,10,10,12,11,9,4,17,12,6,8,5,12,2,11,10,10,7,5,5,1,0
917748:0,0,2,2,5,5,3,5,5,5,4,4,1,2,2,4,2,3,2,3,2,4,4,1,9,2,8,1,5,4,2,1,5,3,2,3,3,4,4,2,1,0,2,3,5,7,7,3,3,5,3,2,8,1,4,4,2,3,2,0,3,7,0,0,0,0
16927:0,0,2,2,6,2,5,2,1,1,2,4,2,3,0,1,3,1,1,1,2,2,3,0,4,3,1,1,2,3,2,0,2,3,1,1,2,3,2,2,3,4,2,2,3,1,3,1,3,4,4,1,3,2,1,2,0,4,1,3,2,4,0,0,0,0
17754:0,0,3,6,9,10,6,7,11,9,11,10,8,5,5,9,13,6,7,11,8,10,11,7,14,8,13,8,12,4,5,9,8,6,12,9,11,11,5,6,7,8,8,12,6,12,7,13,10,8,6,9,11,11,5,5,13,10,4,12,9,7,6,4,0,0
17354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599:0,0,1,3,6,10,11,6,8,11,6,9,7,11,5,6,5,6,6,4,5,7,6,8,9,5,7,10,8,4,11,9,7,4,4,8,9,6,8,9,2,6,8,6,11,3,3,7,7,10,5,4,7,9,6,8,4,8,8,4,4,8,3,3,0,0
