17711,917442,17
17605,17515,17
917989,917717,5
17717,17989,5
17714,17989,5
917861,17989,5
917897,917861,5
917989,17605,5
917715,917828,5
917826,917828,5
17717,917016,21
17900,916931,21
17861,916931,21
17710,916931,21
17717,17164,21
917897,17235,21
17899,917233,21
17825,17055,21
917825,17329,15
917709,17236,15
17708,17435,15
917605,917434,15
917601,917525,15
917709,917436,15
17824,917432,15
17708,917436,15
917826,17329,15
17603,917324,15
17717,17894,18
17900,17894,18
17827,17894,18
17899,17894,18
917989,917895,18
17717,17754,18
917709,17754,18
917718,17520,18
917989,17069,16
17900,17069,16
917826,17354,16
917827,917012,16
917989,917320,16
917989,917429,16
17603,17321,16
917711,17322,16
917897,17654,13
17717,17181,13
17825,17541,13
17823,17541,13
917897,917543,13
917989,17752,13
17824,17749,13
917605,917752,13
16931,916935,7
16931,916938,7
17231,917211,7
917017,916935,7
16931,917111,7
16931,917241,7
917017,17086,7
917103,17025,7
16931,940311,14
16931,940311,14
917231,917413,14
917235,940311,14
16931,17443,14
16931,917438,14
917105,17531,14
17018,917437,14
16931,17897,14
16931,917900,14
917101,917900,14
917105,917717,14
16931,917606,14
16931,17824,14
917022,17602,14
917022,17605,14
16931,916931,7
16931,916931,7
917021,916931,7
17106,916931,7
16931,917021,7
16931,917161,7
17164,917234,7
917237,917237,7
917231,917546,14
17018,17435,14
917161,17435,14
17235,917436,14
17166,917546,14
17021,917434,14
917161,917328,14
17021,917433,14
917237,917436,14
917165,17236,14
16931,17894,14
16931,17894,14
917017,17894,14
17018,17894,14
16931,17523,14
16931,917705,14
917161,917623,14
17163,917623,14
16931,917012,17
16931,17354,17
917101,917183,17
917165,17069,17
16931,917184,17
16931,917100,17
917161,17102,17
917231,17355,17
16931,17917,14
16931,17654,14
17166,17778,14
917233,17654,14
16931,17521,14
16931,17749,14
17018,17891,14
917107,917748,14
917430,917086,7
917546,17302,7
917324,17239,7
917328,17242,7
917324,17035,7
917430,917241,7
917433,17110,7
17325,17170,7
17327,17167,7
917433,17244,7
17435,17532,14
17435,917442,14
17326,917515,14
917433,17333,14
917328,17531,14
917546,917592,14
17329,917441,14
917436,917526,14
917433,917530,14
917328,917421,14
17435,17828,14
17329,917604,14
17329,17602,14
17326,17603,14
917430,17710,14
17329,917825,14
917525,917825,14
917434,17896,14
917546,917826,14
917546,17605,14
917525,917017,14
917328,17018,14
917436,917237,14
17236,917165,14
17327,17055,14
917324,917161,14
17435,17164,14
917432,917234,14
917525,17234,14
917324,917231,14
917525,917324,6
917546,17325,6
17329,17326,6
917430,917324,6
917546,917328,6
17236,917433,6
17327,17327,6
917433,917324,6
17326,917432,6
917546,17435,6
917430,917895,14
17325,17522,14
17327,17706,14
17329,17625,14
17327,917751,14
917546,917627,14
17327,917706,14
917525,17600,14
917546,17707,14
17326,917753,14
17325,917471,17
17327,917545,17
17329,917428,17
17326,917100,17
917328,917355,17
917525,917429,17
917430,917184,17
917525,17184,17
917432,917428,17
917434,17014,17
17236,17431,16
917432,17622,16
17326,17620,16
917430,17431,16
917324,917544,16
917436,917619,16
917546,17780,16
917546,917655,16
17325,917543,16
17327,917619,16
917892,917211,8
917892,917024,8
917753,916938,8
17528,916938,8
917892,17238,8
917892,917108,8
917751,17025,8
917522,17171,8
917892,940311,14
917892,917413,14
17751,940310,14
917754,940311,14
917892,17515,14
917892,17376,14
17523,917527,14
17600,917530,14
917892,917900,14
917892,17897,14
17754,917900,14
917520,17897,14
917892,17708,14
917892,917824,14
17607,17605,14
17524,917709,14
917892,916931,18
917892,917020,18
917706,917016,18
917522,917016,18
917892,17231,18
917892,917018,18
17599,17055,18
917895,17055,18
917890,17326,8
917623,917328,8
917890,917430,8
917623,917525,8
17520,17327,8
17599,17329,8
917893,17329,8
17524,917324,8
917753,917525,8
917607,17326,8
917892,17894,7
917892,17894,7
17607,17894,7
917751,17894,7
917892,917522,7
917892,17628,7
917890,917707,7
917523,17522,7
917892,917012,15
917892,17069,15
917893,917012,15
17624,17354,15
917892,17232,15
917892,17184,15
917754,17184,15
17626,17355,15
917892,17892,18
917892,17541,18
917895,17654,18
917627,17654,18
917892,17519,18
917892,17655,18
17607,17655,18
17707,17620,18
17183,917024,4
917469,917024,4
17323,917085,4
17049,916938,4
917469,17035,4
16927,917025,4
917014,17114,4
917100,917112,4
17183,940311,15
917469,917413,15
917355,940311,15
17232,917413,15
917097,917531,15
17183,917437,15
917355,17527,15
917014,917442,15
917069,17897,15
917069,917717,15
17232,917900,15
917428,917717,15
917097,17828,15
917469,917718,15
17322,17715,15
917545,917899,15
917069,917016,18
16927,916931,18
917099,917016,18
17321,916931,18
17183,17231,18
17183,917233,18
917320,917105,18
17160,17166,18
917184,917324,13
17049,917430,13
17159,917434,13
17322,17435,13
917099,917525,13
17014,917434,13
17159,917328,13
17232,17327,13
17014,17326,13
917429,917434,13
917097,17894,15
16927,17894,15
917014,17894,15
917100,17894,15
917469,917890,15
917469,917895,15
17184,917523,15
17321,17754,15
917069,916927,7
917097,17069,7
917014,17069,7
17014,917183,7
917469,17160,7
16927,917428,7
17159,17355,7
917100,917157,7
17183,17778,10
917097,17541,10
17184,17654,10
917428,17778,10
917469,17521,10
16927,917543,10
917355,17891,10
917471,917891,10
917917,916935,8
917778,917024,8
917749,917024,8
917748,917024,8
917541,17242,8
917541,17302,8
17621,17171,8
17519,917169,8
917917,940311,11
917917,917413,11
17622,940310,11
917747,940310,11
917778,17421,11
917778,17334,11
917543,917421,11
17780,17443,11
917778,17897,12
917778,917717,12
17891,917900,12
17472,917717,12
917917,17712,12
917917,17899,12
17752,917712,12
917780,17718,12
917917,917020,14
917778,916931,14
17519,916931,14
17752,916931,14
917541,917235,14
917541,917231,14
917619,17055,14
17891,17162,14
917752,17325,10
17519,917324,10
917543,917436,10
917519,917430,10
17620,917432,10
917543,17236,10
917472,917436,10
917747,917328,10
17519,17325,10
17543,17326,10
917541,17894,12
917917,17894,12
17780,17894,12
17655,17894,12
917917,17707,12
917917,917522,12
17543,917707,12
917543,917522,12
917917,17354,10
917917,17354,10
917472,917183,10
917619,917012,10
917778,917100,10
917778,917320,10
917655,917428,10
17622,917014,10
917541,17181,7
917917,17917,7
17620,17892,7
17431,17778,7
917917,17431,7
917778,17544,7
917472,17472,7
917749,917544,7
