17748:0.0,0.0,0.0,0.0,11.9945440945,0.0,71.967264567,71.967264567,83.9618086615,35.9836322835,71.967264567,0.0,11.9945440945,0.0,0.0,0.0,35.9836322835,23.989088189,59.9727204725,11.9945440945,35.9836322835,0.0,11.9945440945,11.9945440945,47.978176378,11.9945440945,71.967264567,47.978176378,23.989088189,0.0,47.978176378,0.0,11.9945440945,0.0,23.989088189,23.989088189,71.967264567,11.9945440945,47.978176378,35.9836322835,23.989088189,0.0,71.967264567,23.989088189,47.978176378,35.9836322835,71.967264567,23.989088189,35.9836322835,0.0,11.9945440945,0.0,11.9945440945,23.989088189,11.9945440945,71.967264567,95.956352756,35.9836322835,35.9836322835,11.9945440945,23.989088189,23.989088189,0.0,11.9945440945,11.9945440945,0.0
917515:0.0,0.0,0.0,0.0,13.0017195528,13.0017195528,26.0034391056,0.0,26.0034391056,0.0,13.0017195528,13.0017195528,78.0103173169,26.0034391056,0.0,52.0068782113,13.0017195528,13.0017195528,0.0,0.0,13.0017195528,13.0017195528,65.0085977641,0.0,13.0017195528,13.0017195528,52.0068782113,13.0017195528,13.0017195528,39.0051586585,39.0051586585,13.0017195528,26.0034391056,65.0085977641,0.0,0.0,26.0034391056,13.0017195528,0.0,0.0,0.0,39.0051586585,0.0,13.0017195528,26.0034391056,13.0017195528,52.0068782113,0.0,39.0051586585,13.0017195528,0.0,13.0017195528,13.0017195528,39.0051586585,13.0017195528,26.0034391056,0.0,52.0068782113,39.0051586585,13.0017195528,39.0051586585,13.0017195528,0.0,0.0,26.0034391056,0.0
17421:0.0,0.0,13.8473598489,27.6947196979,0.0,0.0,41.5420795468,0.0,27.6947196979,13.8473598489,0.0,0.0,0.0,27.6947196979,27.6947196979,0.0,55.3894393958,13.8473598489,41.5420795468,13.8473598489,69.2367992447,0.0,27.6947196979,13.8473598489,13.8473598489,13.8473598489,0.0,0.0,0.0,13.8473598489,41.5420795468,13.8473598489,0.0,27.6947196979,27.6947196979,0.0,13.8473598489,13.8473598489,13.8473598489,13.8473598489,0.0,0.0,0.0,0.0,0.0,41.5420795468,13.8473598489,41.5420795468,13.8473598489,13.8473598489,0.0,0.0,13.8473598489,13.8473598489,13.8473598489,13.8473598489,0.0,0.0,0.0,0.0,0.0,27.6947196979,0.0,13.8473598489,0.0,0.0
917099:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2336675926,93.878557716,80.4673351852,80.4673351852,93.878557716,40.2336675926,26.8224450617,53.6448901234,0.0,0.0,13.4112225309,0.0,13.4112225309,80.4673351852,26.8224450617,107.289780247,53.6448901234,40.2336675926,40.2336675926,53.6448901234,26.8224450617,0.0,0.0,0.0,0.0,0.0,0.0,80.4673351852,107.289780247,120.701002778,107.289780247,53.6448901234,53.6448901234,26.8224450617,0.0,0.0,0.0,13.4112225309,13.4112225309,0.0,13.4112225309,93.878557716,107.289780247,53.6448901234,40.2336675926,53.6448901234,53.6448901234,0.0,0.0,0.0,0.0,13.4112225309,26.8224450617,26.8224450617,67.0561126543,134.112225309,67.0561126543,53.6448901234
917520:0.0,0.0,0.0,31.2333529157,93.7000587471,78.0833822893,62.4667058314,0.0,0.0,15.6166764579,46.8500293736,31.2333529157,15.6166764579,78.0833822893,31.2333529157,31.2333529157,15.6166764579,31.2333529157,78.0833822893,46.8500293736,0.0,15.6166764579,31.2333529157,46.8500293736,0.0,93.7000587471,62.4667058314,78.0833822893,15.6166764579,0.0,0.0,78.0833822893,46.8500293736,31.2333529157,78.0833822893,62.4667058314,31.2333529157,15.6166764579,46.8500293736,46.8500293736,62.4667058314,31.2333529157,78.0833822893,0.0,62.4667058314,0.0,15.6166764579,46.8500293736,124.933411663,46.8500293736,0.0,31.2333529157,15.6166764579,15.6166764579,0.0,31.2333529157,124.933411663,46.8500293736,0.0,0.0,0.0,15.6166764579,0.0,0.0,0.0,0.0
17752:0.0,0.0,0.0,0.0,8.58117716626,8.58117716626,8.58117716626,8.58117716626,34.324708665,17.1623543325,25.7435314988,8.58117716626,8.58117716626,0.0,68.6494173301,34.324708665,25.7435314988,8.58117716626,8.58117716626,17.1623543325,17.1623543325,17.1623543325,17.1623543325,0.0,0.0,0.0,17.1623543325,25.7435314988,34.324708665,0.0,8.58117716626,8.58117716626,42.9058858313,34.324708665,42.9058858313,0.0,17.1623543325,8.58117716626,25.7435314988,17.1623543325,8.58117716626,8.58117716626,8.58117716626,0.0,34.324708665,17.1623543325,25.7435314988,0.0,0.0,17.1623543325,68.6494173301,34.324708665,8.58117716626,8.58117716626,8.58117716626,0.0,8.58117716626,34.324708665,25.7435314988,8.58117716626,8.58117716626,0.0,34.324708665,8.58117716626,8.58117716626,0.0
917522:0.0,0.0,0.0,38.9811613909,19.4905806955,58.4717420864,175.415226259,233.886968346,136.434064868,58.4717420864,38.9811613909,97.4529034773,58.4717420864,19.4905806955,77.9623227818,58.4717420864,155.924645564,97.4529034773,97.4529034773,77.9623227818,77.9623227818,58.4717420864,19.4905806955,38.9811613909,38.9811613909,214.39638765,116.943484173,175.415226259,155.924645564,175.415226259,77.9623227818,19.4905806955,0.0,58.4717420864,97.4529034773,214.39638765,214.39638765,136.434064868,97.4529034773,97.4529034773,77.9623227818,0.0,38.9811613909,77.9623227818,19.4905806955,175.415226259,77.9623227818,136.434064868,116.943484173,77.9623227818,19.4905806955,0.0,77.9623227818,58.4717420864,97.4529034773,194.905806955,77.9623227818,136.434064868,58.4717420864,97.4529034773,58.4717420864,19.4905806955,58.4717420864,19.4905806955,0.0,0.0
917523:0.0,0.0,0.0,17.7062317586,35.4124635171,0.0,0.0,17.7062317586,106.237390551,88.5311587928,70.8249270342,0.0,17.7062317586,17.7062317586,0.0,0.0,53.1186952757,53.1186952757,88.5311587928,88.5311587928,35.4124635171,17.7062317586,0.0,17.7062317586,0.0,17.7062317586,17.7062317586,123.94362231,53.1186952757,0.0,0.0,0.0,35.4124635171,0.0,17.7062317586,35.4124635171,88.5311587928,70.8249270342,70.8249270342,106.237390551,0.0,17.7062317586,17.7062317586,17.7062317586,0.0,35.4124635171,159.356085827,17.7062317586,35.4124635171,53.1186952757,70.8249270342,0.0,0.0,0.0,0.0,70.8249270342,53.1186952757,53.1186952757,70.8249270342,0.0,0.0,0.0,17.7062317586,0.0,0.0,0.0
917012:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917525:0.0,0.0,13.2032966002,79.2197796009,79.2197796009,105.626372801,66.0164830008,26.4065932003,13.2032966002,39.6098898005,26.4065932003,26.4065932003,0.0,26.4065932003,145.236262602,79.2197796009,105.626372801,39.6098898005,52.8131864006,52.8131864006,52.8131864006,52.8131864006,39.6098898005,26.4065932003,79.2197796009,158.439559202,105.626372801,79.2197796009,39.6098898005,79.2197796009,39.6098898005,26.4065932003,26.4065932003,39.6098898005,13.2032966002,39.6098898005,79.2197796009,52.8131864006,66.0164830008,66.0164830008,39.6098898005,13.2032966002,13.2032966002,26.4065932003,26.4065932003,26.4065932003,79.2197796009,79.2197796009,105.626372801,39.6098898005,52.8131864006,13.2032966002,39.6098898005,0.0,26.4065932003,0.0,13.2032966002,26.4065932003,145.236262602,105.626372801,52.8131864006,66.0164830008,66.0164830008,0.0,0.0,0.0
917526:0.0,0.0,0.0,0.0,0.0,19.3406531517,58.021959455,19.3406531517,0.0,0.0,38.6813063033,19.3406531517,0.0,0.0,19.3406531517,38.6813063033,77.3626126066,19.3406531517,135.384572062,0.0,38.6813063033,19.3406531517,0.0,0.0,38.6813063033,19.3406531517,38.6813063033,38.6813063033,77.3626126066,19.3406531517,0.0,0.0,0.0,58.021959455,38.6813063033,58.021959455,38.6813063033,0.0,38.6813063033,0.0,0.0,0.0,38.6813063033,38.6813063033,77.3626126066,58.021959455,38.6813063033,38.6813063033,0.0,19.3406531517,0.0,38.6813063033,38.6813063033,19.3406531517,58.021959455,19.3406531517,58.021959455,19.3406531517,58.021959455,0.0,0.0,0.0,0.0,38.6813063033,0.0,0.0
917527:0.0,0.0,0.0,0.0,101.930469313,84.9420577606,33.9768231043,16.9884115521,16.9884115521,16.9884115521,0.0,50.9652346564,16.9884115521,0.0,16.9884115521,16.9884115521,67.9536462085,33.9768231043,0.0,0.0,0.0,0.0,0.0,16.9884115521,16.9884115521,16.9884115521,0.0,0.0,0.0,67.9536462085,33.9768231043,0.0,67.9536462085,33.9768231043,16.9884115521,16.9884115521,16.9884115521,16.9884115521,0.0,16.9884115521,0.0,0.0,152.895703969,50.9652346564,50.9652346564,33.9768231043,0.0,0.0,16.9884115521,16.9884115521,0.0,0.0,16.9884115521,16.9884115521,0.0,0.0,0.0,33.9768231043,0.0,0.0,0.0,0.0,16.9884115521,16.9884115521,0.0,0.0
917016:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917529:0.0,0.0,19.0785846808,19.0785846808,9.53929234038,38.1571693615,9.53929234038,57.2357540423,19.0785846808,0.0,19.0785846808,19.0785846808,9.53929234038,38.1571693615,162.167969786,76.314338723,95.3929234038,76.314338723,47.6964617019,38.1571693615,47.6964617019,76.314338723,9.53929234038,0.0,19.0785846808,0.0,9.53929234038,9.53929234038,19.0785846808,0.0,19.0785846808,0.0,57.2357540423,38.1571693615,19.0785846808,19.0785846808,9.53929234038,47.6964617019,57.2357540423,47.6964617019,47.6964617019,47.6964617019,19.0785846808,19.0785846808,0.0,9.53929234038,19.0785846808,38.1571693615,9.53929234038,9.53929234038,9.53929234038,28.6178770211,9.53929234038,28.6178770211,9.53929234038,9.53929234038,85.8536310634,76.314338723,76.314338723,28.6178770211,38.1571693615,9.53929234038,9.53929234038,0.0,0.0,0.0
917530:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9591779265,35.9183558531,0.0,17.9591779265,17.9591779265,17.9591779265,17.9591779265,17.9591779265,0.0,17.9591779265,0.0,0.0,17.9591779265,0.0,0.0,0.0,35.9183558531,0.0,0.0,35.9183558531,53.8775337796,17.9591779265,0.0,0.0,0.0,0.0,0.0,35.9183558531,53.8775337796,71.8367117061,53.8775337796,0.0,53.8775337796,17.9591779265,0.0,0.0,17.9591779265,0.0,0.0,17.9591779265,0.0,0.0,17.9591779265,0.0,17.9591779265,35.9183558531,0.0,0.0,17.9591779265,0.0,0.0,0.0,0.0,0.0,17.9591779265,17.9591779265,0.0,0.0
917531:0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3626126066,19.3406531517,38.6813063033,38.6813063033,77.3626126066,19.3406531517,19.3406531517,77.3626126066,38.6813063033,19.3406531517,0.0,58.021959455,19.3406531517,0.0,116.04391891,0.0,0.0,135.384572062,38.6813063033,0.0,19.3406531517,116.04391891,0.0,0.0,38.6813063033,38.6813063033,0.0,0.0,174.065878365,38.6813063033,19.3406531517,38.6813063033,77.3626126066,19.3406531517,19.3406531517,19.3406531517,38.6813063033,0.0,19.3406531517,0.0,19.3406531517,0.0,116.04391891,0.0,19.3406531517,77.3626126066,96.7032657583,0.0,38.6813063033,38.6813063033,0.0,0.0,96.7032657583,96.7032657583,0.0,0.0,116.04391891,0.0,0.0
