17748:0.0,0.0,11.9945440945,0.0,11.9945440945,11.9945440945,11.9945440945,35.9836322835,47.978176378,23.989088189,59.9727204725,35.9836322835,47.978176378,0.0,11.9945440945,11.9945440945,35.9836322835,71.967264567,47.978176378,11.9945440945,11.9945440945,11.9945440945,71.967264567,47.978176378,71.967264567,0.0,95.956352756,83.9618086615,11.9945440945,11.9945440945,11.9945440945,0.0,11.9945440945,11.9945440945,11.9945440945,35.9836322835,71.967264567,83.9618086615,59.9727204725,11.9945440945,47.978176378,0.0,11.9945440945,0.0,11.9945440945,83.9618086615,59.9727204725,47.978176378,71.967264567,0.0,0.0,0.0,11.9945440945,0.0,23.989088189,59.9727204725,35.9836322835,23.989088189,47.978176378,11.9945440945,35.9836322835,0.0,23.989088189,0.0,0.0,0.0
917515:0.0,0.0,13.0017195528,13.0017195528,0.0,0.0,13.0017195528,0.0,0.0,65.0085977641,26.0034391056,39.0051586585,52.0068782113,26.0034391056,0.0,13.0017195528,13.0017195528,13.0017195528,0.0,0.0,52.0068782113,0.0,26.0034391056,39.0051586585,26.0034391056,13.0017195528,52.0068782113,39.0051586585,52.0068782113,78.0103173169,13.0017195528,13.0017195528,39.0051586585,0.0,26.0034391056,0.0,39.0051586585,13.0017195528,26.0034391056,0.0,0.0,13.0017195528,26.0034391056,91.0120368697,26.0034391056,0.0,39.0051586585,13.0017195528,78.0103173169,26.0034391056,26.0034391056,0.0,39.0051586585,0.0,13.0017195528,0.0,13.0017195528,26.0034391056,26.0034391056,13.0017195528,39.0051586585,39.0051586585,26.0034391056,0.0,0.0,0.0
17421:0.0,0.0,0.0,13.8473598489,13.8473598489,27.6947196979,27.6947196979,13.8473598489,13.8473598489,27.6947196979,0.0,0.0,27.6947196979,41.5420795468,13.8473598489,27.6947196979,41.5420795468,0.0,41.5420795468,13.8473598489,0.0,13.8473598489,0.0,13.8473598489,0.0,0.0,0.0,0.0,0.0,13.8473598489,55.3894393958,27.6947196979,41.5420795468,41.5420795468,27.6947196979,13.8473598489,13.8473598489,0.0,0.0,0.0,0.0,13.8473598489,0.0,0.0,13.8473598489,13.8473598489,27.6947196979,0.0,0.0,0.0,0.0,0.0,13.8473598489,13.8473598489,0.0,0.0,27.6947196979,0.0,13.8473598489,0.0,0.0,41.5420795468,0.0,0.0,0.0,0.0
917099:0.0,0.0,13.4112225309,0.0,0.0,0.0,0.0,13.4112225309,0.0,53.6448901234,80.4673351852,107.289780247,80.4673351852,53.6448901234,67.0561126543,53.6448901234,13.4112225309,0.0,0.0,26.8224450617,0.0,26.8224450617,0.0,80.4673351852,53.6448901234,26.8224450617,80.4673351852,80.4673351852,67.0561126543,0.0,0.0,0.0,13.4112225309,0.0,13.4112225309,53.6448901234,40.2336675926,67.0561126543,53.6448901234,107.289780247,13.4112225309,13.4112225309,0.0,13.4112225309,0.0,26.8224450617,0.0,13.4112225309,53.6448901234,93.878557716,80.4673351852,80.4673351852,53.6448901234,53.6448901234,67.0561126543,0.0,0.0,0.0,0.0,0.0,26.8224450617,26.8224450617,40.2336675926,67.0561126543,67.0561126543,13.4112225309
917520:0.0,0.0,46.8500293736,109.316735205,62.4667058314,0.0,0.0,0.0,15.6166764579,31.2333529157,187.400117494,31.2333529157,31.2333529157,78.0833822893,0.0,31.2333529157,15.6166764579,15.6166764579,93.7000587471,46.8500293736,15.6166764579,0.0,15.6166764579,31.2333529157,0.0,78.0833822893,31.2333529157,46.8500293736,31.2333529157,31.2333529157,62.4667058314,62.4667058314,15.6166764579,62.4667058314,46.8500293736,0.0,31.2333529157,0.0,31.2333529157,31.2333529157,31.2333529157,31.2333529157,78.0833822893,62.4667058314,0.0,15.6166764579,0.0,46.8500293736,203.016793952,109.316735205,31.2333529157,31.2333529157,15.6166764579,31.2333529157,15.6166764579,0.0,93.7000587471,78.0833822893,31.2333529157,15.6166764579,15.6166764579,62.4667058314,15.6166764579,0.0,0.0,0.0
17752:0.0,0.0,8.58117716626,17.1623543325,8.58117716626,0.0,42.9058858313,0.0,42.9058858313,25.7435314988,17.1623543325,8.58117716626,0.0,0.0,42.9058858313,17.1623543325,17.1623543325,8.58117716626,0.0,8.58117716626,42.9058858313,25.7435314988,17.1623543325,0.0,25.7435314988,17.1623543325,42.9058858313,42.9058858313,42.9058858313,0.0,34.324708665,8.58117716626,51.4870629976,60.0682401638,25.7435314988,0.0,8.58117716626,17.1623543325,0.0,42.9058858313,17.1623543325,0.0,0.0,0.0,25.7435314988,42.9058858313,42.9058858313,0.0,0.0,8.58117716626,8.58117716626,17.1623543325,0.0,0.0,17.1623543325,0.0,51.4870629976,42.9058858313,25.7435314988,8.58117716626,0.0,25.7435314988,34.324708665,17.1623543325,0.0,0.0
917522:0.0,0.0,38.9811613909,38.9811613909,19.4905806955,58.4717420864,214.39638765,58.4717420864,116.943484173,116.943484173,38.9811613909,77.9623227818,19.4905806955,38.9811613909,38.9811613909,19.4905806955,136.434064868,253.377549041,136.434064868,155.924645564,58.4717420864,58.4717420864,77.9623227818,38.9811613909,97.4529034773,58.4717420864,194.905806955,194.905806955,136.434064868,77.9623227818,58.4717420864,19.4905806955,38.9811613909,19.4905806955,175.415226259,97.4529034773,175.415226259,155.924645564,136.434064868,136.434064868,38.9811613909,19.4905806955,77.9623227818,77.9623227818,97.4529034773,155.924645564,97.4529034773,175.415226259,116.943484173,58.4717420864,0.0,0.0,38.9811613909,19.4905806955,155.924645564,116.943484173,58.4717420864,136.434064868,155.924645564,58.4717420864,38.9811613909,38.9811613909,0.0,0.0,0.0,0.0
917523:0.0,0.0,17.7062317586,35.4124635171,17.7062317586,0.0,0.0,35.4124635171,123.94362231,88.5311587928,35.4124635171,35.4124635171,17.7062317586,17.7062317586,0.0,0.0,17.7062317586,159.356085827,17.7062317586,35.4124635171,53.1186952757,17.7062317586,0.0,17.7062317586,35.4124635171,17.7062317586,35.4124635171,35.4124635171,53.1186952757,35.4124635171,17.7062317586,0.0,53.1186952757,17.7062317586,17.7062317586,17.7062317586,35.4124635171,53.1186952757,17.7062317586,70.8249270342,35.4124635171,35.4124635171,17.7062317586,35.4124635171,0.0,0.0,159.356085827,70.8249270342,35.4124635171,53.1186952757,35.4124635171,0.0,17.7062317586,0.0,0.0,70.8249270342,35.4124635171,35.4124635171,53.1186952757,0.0,0.0,0.0,17.7062317586,0.0,0.0,0.0
917012:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917525:0.0,0.0,13.2032966002,105.626372801,158.439559202,145.236262602,92.4230762011,39.6098898005,26.4065932003,39.6098898005,13.2032966002,39.6098898005,26.4065932003,52.8131864006,145.236262602,105.626372801,79.2197796009,52.8131864006,13.2032966002,26.4065932003,26.4065932003,66.0164830008,26.4065932003,13.2032966002,66.0164830008,92.4230762011,118.829669401,39.6098898005,79.2197796009,66.0164830008,66.0164830008,26.4065932003,13.2032966002,0.0,39.6098898005,52.8131864006,66.0164830008,118.829669401,39.6098898005,52.8131864006,92.4230762011,0.0,26.4065932003,13.2032966002,52.8131864006,26.4065932003,0.0,52.8131864006,52.8131864006,66.0164830008,52.8131864006,13.2032966002,13.2032966002,39.6098898005,39.6098898005,13.2032966002,13.2032966002,26.4065932003,132.032966002,92.4230762011,0.0,39.6098898005,92.4230762011,0.0,0.0,0.0
