917526:0,0,4,15,12,8,9,11,15,12,12,9,12,5,16,10,7,4,14,12,10,14,13,15,14,10,16,12,13,10,12,16,10,11,9,10,6,16,17,11,12,12,18,10,9,8,13,12,6,13,8,14,13,13,11,5,9,15,13,10,10,13,13,10,7,7,8,12,9,8,9,7,9,5,2,9,7,9,7,9,8,9,10,2,4,5,11,9,9,12,12,10,7,2,5,5,11,8,9,10,7,9,2,4,10,7,9,9,8,8,10,6,3,7,6,10,8,6,10,11,6,6,5,9,7,11,8,7,9,9,8,3,4,8,8,9,6,4,9,8,5,5,11,9,14,8,8,12,9,5,5,3,6,11,9,4,7,8,8,5,4,5,8,9,2,9,9,11,10,5,3,9,4,6,7,7,9,9,5,3,3,8,3,4,8,8,9,4,4,3,6,7,9,5,6,7,5,8,2,3,10,9,3,4,1
917527:0,0,2,12,7,5,8,6,9,8,9,8,8,4,9,7,4,3,12,3,9,11,9,11,7,8,7,6,9,3,5,10,3,9,3,2,1,12,6,5,8,10,12,8,3,8,8,6,2,8,9,12,9,6,12,6,4,16,7,8,5,6,7,6,3,7,4,3,6,4,5,2,6,3,1,1,7,2,5,3,8,5,3,2,0,1,6,3,4,5,4,6,4,2,2,5,4,2,5,5,3,2,4,3,6,3,5,6,6,2,4,2,4,7,2,5,5,6,4,6,3,1,3,5,4,4,4,5,4,5,3,2,1,4,4,8,5,4,4,8,4,5,6,7,8,3,5,7,6,6,4,3,3,9,6,3,3,7,5,4,4,7,5,5,0,5,7,5,4,3,4,4,4,4,5,3,4,6,3,5,1,5,2,3,4,6,7,3,2,4,3,3,7,4,2,6,1,1,2,2,9,9,3,3,0
917016:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917529:0,0,9,7,14,15,11,10,11,16,14,13,9,8,15,12,9,8,11,5,12,19,7,9,10,9,13,10,14,8,11,12,12,12,10,9,9,16,9,6,11,13,12,9,12,8,15,16,6,13,12,14,11,8,14,17,6,9,14,15,9,6,8,5,4,1,0,3,1,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,0,1,1,1,0,0,0,2,0,1,2,0,1,0,1,2,1,1,0,0,2,2,2,0,2,1,0,3,1,1,1,3,0,0,2,0,0,1,0,1,3,2,1,0,1,2,0,1,0,2,1,1,1,1,0,2,2,1,1,2,1,1,1,1,4,2,2,1,0,5,2,1,1,2,2,0,1,3,2,1,0,0,0,1,3,1,1,0,0,1,2,1,1,3,0,1,1,2,0,2,2,0,2,0,1,1,1,0,0,1,2,1,1,0,0,1,2,0,0,1,0
917530:0,0,0,1,9,3,4,8,5,2,4,5,9,6,5,4,3,5,7,3,5,7,6,7,6,5,5,4,5,0,2,9,2,5,3,2,2,9,6,3,3,5,6,7,4,5,4,3,2,2,8,7,8,3,3,3,2,8,9,4,4,3,3,6,2,6,3,0,3,4,3,2,8,3,1,1,5,2,3,2,6,0,6,4,0,0,4,1,5,5,3,4,4,2,0,5,2,2,4,3,2,0,4,4,4,0,3,3,3,4,2,2,3,5,1,1,4,7,2,4,2,1,4,2,1,2,2,5,3,3,2,2,1,2,3,3,5,3,4,4,3,4,4,4,7,1,1,4,3,3,5,3,3,4,4,2,2,5,2,2,5,4,4,3,0,5,7,2,2,0,4,2,3,4,3,2,3,3,2,5,0,3,2,1,2,2,3,5,1,4,2,2,7,2,0,5,0,1,1,2,7,9,3,2,0
917531:0,0,0,2,9,5,5,9,4,3,6,5,3,6,3,5,2,7,6,2,5,6,7,8,8,2,3,3,4,3,1,8,2,5,3,2,3,6,5,5,4,3,4,6,3,4,4,5,2,3,8,5,8,6,3,3,3,6,6,5,4,4,2,5,2,5,3,1,3,4,3,2,7,3,1,1,2,3,3,1,4,2,6,3,0,0,4,1,5,4,2,4,4,1,0,4,1,2,3,2,2,0,2,4,2,2,1,3,3,3,2,2,3,2,3,0,4,7,2,3,3,1,4,2,1,2,2,4,3,2,3,2,0,3,3,3,3,3,4,3,1,4,3,3,6,4,0,3,3,2,4,2,3,3,5,2,2,3,3,2,4,2,4,3,0,4,6,1,2,0,3,2,2,1,3,1,2,3,0,5,0,2,3,1,2,2,3,4,1,4,1,2,7,1,0,4,1,0,1,0,6,10,3,2,0
917020:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917021:0,0,2,1,2,5,5,3,5,0,2,4,5,10,2,5,5,0,1,4,3,8,5,1,3,1,2,2,1,5,3,2,4,2,1,3,2,6,2,1,3,1,3,6,3,3,2,2,5,3,4,2,7,4,2,6,3,7,4,6,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917022:0,0,3,0,2,8,7,8,6,4,6,9,6,10,9,6,2,7,3,5,9,9,7,3,2,6,5,4,7,5,7,7,9,6,7,5,5,10,6,4,9,6,5,8,5,4,6,3,5,5,7,3,10,9,2,9,8,6,12,5,8,4,3,1,2,0,1,0,0,2,1,1,0,0,0,1,2,1,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17439:0,0,2,9,8,3,5,4,6,8,3,4,8,11,8,9,8,6,7,3,7,8,6,5,7,2,8,9,11,8,8,6,5,5,5,6,11,2,9,3,8,4,6,6,2,10,5,7,5,11,7,5,8,8,8,9,7,11,6,13,4,6,3,1,2,1,2,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,2,2,2,0,1,0,1,1,1,1,3,2,1,1,2,1,1,2,0,2,3,1,0,2,0,2,0,0,0,0,0,1,2,1,1,0,0,1,1,1,0,1,1,1,0,1,2,1,1,0,0,0,0,1,0,1,1,2,2,0,1,0,1,1,0,0,0,2,2,0,0,1,1,0,0,0,0,2,0,1,0,1,0,2,1,1,3,1,0,3,1,1,1,1,1,1,2,1,1,1,0,2,0,2,0,0,1,1,0,0,0,0
