917526:0,0,2,7,12,14,11,5,13,14,13,10,10,15,12,6,8,6,18,15,10,12,13,11,14,10,11,12,12,11,13,11,12,14,13,16,13,12,12,15,13,14,16,14,12,4,9,14,13,9,11,14,14,10,12,13,13,11,8,10,11,18,11,12,5,8,9,11,10,6,6,8,5,6,3,9,9,8,7,8,10,11,7,5,5,7,7,8,7,11,8,9,6,2,4,9,11,12,10,9,5,9,4,4,7,9,11,8,7,11,9,8,5,8,8,7,8,9,10,3,8,8,4,11,7,12,10,8,9,8,8,4,4,8,8,7,13,7,8,10,6,2,9,11,8,9,6,8,3,7,6,5,9,7,6,5,9,6,5,5,3,5,6,11,6,9,4,6,6,5,6,6,7,8,3,8,8,7,6,2,9,7,5,8,9,4,8,7,4,3,7,9,8,9,6,5,6,4,1,1
917527:0,0,1,5,8,7,7,4,8,13,8,6,6,13,4,4,4,4,7,12,6,4,11,6,4,7,5,9,7,9,7,7,5,6,9,12,12,5,11,10,8,7,8,9,12,1,6,8,11,4,7,8,10,5,9,7,9,5,5,8,6,6,8,6,5,6,6,5,6,5,1,4,0,2,5,4,7,6,3,0,4,5,4,2,5,6,3,3,4,6,3,5,2,2,2,3,3,8,3,3,6,6,5,3,5,6,5,5,2,7,4,3,3,6,5,4,4,4,5,2,4,3,0,6,3,7,7,4,4,3,3,3,4,4,6,4,8,4,3,7,2,3,3,7,5,8,2,5,1,5,3,3,8,5,3,3,6,4,2,3,4,4,4,8,5,3,2,7,6,4,4,3,7,4,1,5,6,3,5,1,7,6,6,5,4,4,7,2,3,2,3,6,7,5,3,5,6,3,2,1
917016:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917529:0,0,4,3,8,12,14,5,11,6,11,12,9,10,6,11,7,15,9,14,15,13,11,13,10,7,18,11,13,10,13,8,12,13,10,12,14,12,13,9,11,16,13,12,12,7,14,17,4,10,13,13,8,12,6,14,11,10,14,16,13,2,6,9,4,3,1,2,0,2,0,1,0,1,3,2,2,2,1,0,1,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,3,0,2,0,1,0,0,0,2,2,1,1,0,0,2,3,2,1,0,1,1,1,1,0,2,0,2,1,0,1,4,2,0,1,1,0,1,0,0,2,2,2,0,3,1,1,1,4,1,1,1,0,0,1,3,1,3,1,0,0,3,1,0,1,0,2,0,3,0,2,1,0,0,2,2,0,2,0,0,1,2,2,1,0,2,2,2,2,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0
917530:0,0,0,1,5,6,2,3,5,11,3,7,3,10,5,5,1,6,2,7,4,5,7,2,2,7,2,8,5,3,6,9,3,2,3,7,7,2,8,6,3,4,2,4,10,5,5,3,9,5,2,4,4,4,8,4,2,6,2,5,4,5,6,2,3,3,5,3,4,2,4,2,1,0,3,2,5,4,2,0,3,0,4,4,6,5,2,3,3,5,2,3,0,2,1,3,0,7,0,3,4,5,7,3,3,4,4,2,1,5,2,4,1,5,5,4,1,3,4,1,1,1,1,5,3,6,3,2,4,1,2,3,2,5,5,2,5,3,2,3,1,1,2,3,4,6,2,2,3,1,2,2,5,4,3,3,2,3,1,2,4,3,4,5,3,2,1,7,5,2,3,2,4,4,1,4,3,2,3,2,5,3,4,3,3,1,3,5,2,2,3,5,6,3,2,5,3,3,2,0
917531:0,0,0,0,6,5,1,2,4,7,5,6,3,7,6,4,3,4,3,6,5,5,7,2,2,8,6,8,3,3,4,8,2,3,3,5,2,4,4,4,3,4,5,3,7,6,3,7,10,4,4,5,5,4,7,3,1,5,5,3,5,3,6,2,3,3,4,2,6,2,3,2,0,0,3,2,3,4,2,0,2,1,3,4,5,3,2,2,3,4,2,3,0,2,1,3,0,5,0,2,5,3,7,3,2,4,2,4,1,4,2,4,1,1,7,5,1,1,3,2,1,0,1,4,3,4,4,2,4,1,1,3,3,6,4,2,3,2,1,3,0,1,1,2,3,7,2,2,3,0,2,2,4,3,5,3,2,3,1,2,4,1,4,3,2,2,1,5,4,3,3,0,3,4,1,4,3,2,2,3,1,3,2,5,2,2,2,4,2,2,3,3,5,4,2,5,2,4,2,0
917020:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917021:0,0,3,1,3,4,6,2,4,5,1,4,7,4,4,1,4,4,5,2,6,5,2,5,8,4,2,3,4,1,2,2,0,3,2,2,4,3,4,1,3,5,4,5,6,5,5,3,2,4,3,5,5,4,3,1,2,3,4,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917022:0,0,5,3,3,4,10,8,4,7,2,10,3,11,7,5,8,5,6,3,9,6,2,8,12,11,6,5,10,6,1,6,3,8,7,1,8,4,4,3,4,11,4,8,6,8,9,7,4,8,5,6,5,6,4,2,4,10,8,7,6,4,2,2,2,3,0,0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17439:0,0,1,4,5,12,7,9,13,9,4,5,2,12,9,5,6,6,4,9,4,7,6,6,8,3,6,7,5,9,9,7,5,2,5,14,6,7,5,9,3,1,9,6,6,9,7,5,4,9,6,8,9,9,5,5,10,4,6,8,4,7,4,0,0,0,2,1,0,1,1,1,1,1,1,0,3,2,2,1,1,1,0,2,1,2,1,1,3,0,1,1,0,1,2,1,1,0,0,0,1,5,1,0,0,1,1,2,3,1,0,1,0,2,2,0,2,2,2,2,1,0,2,0,1,1,0,1,1,0,2,1,1,1,2,1,0,0,1,0,0,0,1,1,1,0,0,3,1,2,1,0,0,2,0,1,1,0,2,3,1,2,0,0,1,1,2,2,2,1,1,0,1,0,1,0,1,2,0,1,1,0,4,0,0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,1
917024:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917025:0,0,0,2,1,0,3,3,0,1,0,2,2,2,0,1,0,2,2,1,2,0,1,2,1,1,1,2,1,2,0,0,0,1,3,0,2,0,1,1,0,0,0,1,1,1,1,2,2,3,3,1,1,1,2,2,0,3,4,1,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
