17515:0,0,1,2,3,1,5,3,0,2,1,2,3,3,4,4,2,5,1,5,2,0,2,2,6,2,7,3,2,0,3,3,3,3,5,6,1,0,2,6,5,2,1,4,5,2,3,4,3,1,1,5,2,5,1,5,3,1,4,2,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917100:0,0,7,2,6,5,2,7,6,6,2,6,8,4,6,6,4,3,4,6,6,8,1,7,2,2,6,5,3,6,9,9,7,8,5,6,2,9,8,5,3,8,6,7,1,5,11,5,5,6,3,4,9,4,3,5,8,7,5,5,6,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917101:0,0,6,9,9,7,3,4,6,15,9,6,6,10,7,6,12,4,6,10,8,5,4,6,2,8,6,4,5,7,11,6,9,12,9,7,4,10,8,7,5,8,12,7,7,3,11,9,8,4,5,6,4,5,9,6,10,7,10,10,12,10,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917103:0,0,3,5,3,10,9,12,9,18,14,12,13,13,4,7,10,11,7,10,11,14,9,16,11,15,15,12,10,11,13,18,9,10,9,12,8,7,15,17,13,5,15,8,15,5,10,9,16,13,13,13,12,7,20,15,15,16,15,10,14,16,18,10,14,9,2,0,0,1,1,1,2,0,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1
917104:0,0,1,9,11,10,3,7,6,7,7,12,7,12,9,9,13,6,1,8,14,7,4,7,6,5,9,6,5,7,6,9,9,8,15,10,6,9,10,8,8,4,13,11,9,6,10,10,8,10,8,5,2,6,11,3,5,13,11,9,7,8,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17521:0,0,0,5,8,8,4,4,2,7,9,6,3,8,3,4,12,4,4,4,3,4,11,11,5,7,7,2,4,10,6,6,10,8,6,4,2,5,3,5,4,5,4,9,5,4,10,5,5,3,10,7,4,4,4,11,6,6,2,5,8,6,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17522:0,0,4,2,4,8,11,9,4,6,7,9,5,9,7,10,10,5,12,9,6,4,8,4,8,7,7,8,11,3,7,6,8,12,11,5,6,8,6,5,6,5,7,7,10,11,11,8,6,5,5,5,8,11,7,4,6,5,8,8,10,9,7,10,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917107:0,0,2,4,4,8,5,6,2,4,4,4,10,8,8,7,9,8,10,6,4,7,5,3,6,11,10,5,7,3,5,7,10,7,9,5,5,4,8,4,4,5,7,9,7,11,8,10,3,5,6,6,2,9,10,5,3,8,2,3,6,11,4,10,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917108:0,0,1,3,2,2,3,2,1,3,5,0,1,3,7,0,0,3,4,2,6,6,3,3,1,1,3,4,3,3,1,3,5,2,2,1,3,7,0,3,1,5,3,5,3,5,1,4,6,2,3,3,1,4,4,1,3,6,0,2,2,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
917109:0,0,2,0,2,0,0,1,2,1,0,3,1,2,1,2,1,2,2,2,2,2,1,3,0,1,5,1,3,1,1,1,2,1,2,4,1,6,2,2,2,1,1,4,4,1,2,0,5,0,3,1,2,3,0,0,4,2,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526:0,0,5,5,3,6,6,4,6,3,7,6,10,4,3,1,4,2,2,3,6,5,5,2,2,3,3,3,7,7,4,3,2,6,3,2,6,5,3,2,2,3,3,4,5,4,3,3,3,10,6,5,6,5,9,6,11,4,8,3,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527:0,0,4,6,2,4,6,2,2,3,8,5,9,7,3,4,2,6,3,4,4,6,2,3,3,4,5,5,4,4,4,3,2,3,7,2,6,5,3,2,3,6,2,3,8,5,4,7,4,6,6,4,5,3,7,9,4,4,7,4,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917112:0,0,1,1,1,0,0,1,1,1,2,1,0,1,0,3,1,1,3,1,1,5,0,1,1,0,3,1,4,1,3,2,3,1,2,3,2,4,2,0,2,3,2,3,4,2,1,1,3,0,5,1,1,3,3,0,0,1,3,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
917113:0,0,1,0,1,1,0,1,2,1,2,1,1,1,1,4,1,1,1,3,0,3,0,0,0,0,0,1,0,2,1,1,2,2,1,0,0,2,1,0,1,2,1,1,0,2,0,0,1,2,1,0,1,1,2,2,2,2,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
17530:0,0,7,5,4,3,6,2,2,6,11,6,5,9,4,6,3,7,1,6,5,6,4,3,4,5,6,3,6,5,1,2,3,2,9,7,3,4,7,3,6,3,6,7,7,5,4,5,6,8,4,2,7,5,5,7,2,4,9,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17531:0,0,5,6,3,3,7,7,3,2,9,4,2,8,2,6,3,4,4,3,5,2,4,2,5,4,6,7,5,1,2,3,4,2,6,9,4,6,3,3,6,3,6,11,2,5,4,7,6,7,2,1,4,6,2,3,2,8,3,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17532:0,0,2,7,8,3,9,7,8,6,3,7,2,8,3,8,4,3,4,8,6,1,3,7,5,6,5,9,6,2,4,3,2,1,2,7,3,4,8,4,4,6,6,7,4,4,3,7,9,8,3,3,7,7,4,6,0,3,8,4,7,6,7,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17021:0,0,3,1,3,4,2,5,2,4,2,4,5,0,2,6,4,7,3,1,2,4,1,4,3,4,4,2,3,0,3,0,2,2,3,0,1,4,5,4,1,2,2,4,3,0,2,3,1,3,4,6,2,3,4,3,2,1,5,4,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17022:0,0,1,1,0,1,0,3,1,4,1,2,3,1,1,3,0,3,1,0,0,0,1,2,0,2,2,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,2,0,0,0,1,0,1,0,4,0,2,1,0,1,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17025:0,0,1,2,1,4,2,5,3,2,6,4,6,1,5,4,5,3,1,2,3,0,2,3,0,5,4,3,2,1,1,0,4,6,2,1,4,0,5,6,2,2,0,1,1,1,2,0,2,3,0,5,2,4,1,6,2,3,3,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17718:0,0,0,0,2,2,1,0,1,3,0,5,2,2,1,0,0,2,3,2,1,0,2,4,1,4,4,1,3,0,2,3,2,2,1,0,1,1,4,1,2,2,3,1,1,2,1,1,2,1,0,0,1,3,2,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917014:0,0,6,2,10,7,3,6,8,8,6,6,7,8,9,10,8,3,10,8,1,4,9,6,9,6,5,7,6,9,9,3,6,6,4,5,7,6,9,3,2,11,6,3,5,6,7,10,5,7,5,3,6,5,6,8,5,7,11,7,3,5,5,3,3,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17543:0,0,1,1,2,6,0,4,0,0,2,0,2,1,5,2,2,1,1,2,4,2,1,3,0,2,2,1,1,2,2,3,5,2,0,2,2,1,3,3,5,6,2,3,2,1,0,1,1,5,2,1,5,8,3,0,2,0,1,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17544:0,0,3,4,1,7,3,7,9,3,3,6,4,2,5,3,4,5,4,4,0,10,2,4,3,8,5,2,4,4,9,3,7,6,2,6,7,5,10,6,5,6,4,2,5,4,4,5,7,1,4,4,2,7,10,4,5,6,2,8,6,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917751:0,0,4,6,12,9,13,7,8,6,10,7,10,10,14,6,13,9,13,11,11,6,11,11,13,10,11,9,9,11,17,11,16,10,15,11,13,10,15,4,11,9,11,10,10,3,11,12,15,11,10,3,14,14,9,7,15,4,12,10,12,10,11,1,7,7,7,7,6,1,7,7,7,7,6,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17035:0,0,0,2,0,3,2,3,2,2,5,1,3,0,2,2,3,1,2,0,2,0,1,1,4,1,2,1,1,0,2,0,1,2,2,1,1,1,5,1,1,2,0,0,0,1,0,0,2,1,0,1,4,0,1,5,1,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917469:0,0,2,1,1,2,1,1,1,2,2,0,0,1,1,2,0,2,1,1,0,2,1,0,1,0,0,1,3,1,1,0,0,1,1,1,0,0,0,1,2,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917655:0,0,0,0,4,2,6,1,4,5,5,4,5,4,4,3,1,5,7,2,2,4,2,3,2,0,4,2,4,2,0,3,2,2,2,6,2,7,6,4,1,3,3,1,2,4,2,3,4,2,5,3,2,3,4,2,4,1,5,6,6,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049:0,0,7,7,14,11,9,6,10,15,12,8,7,8,13,5,8,5,9,8,6,8,11,9,9,9,8,9,8,9,11,6,15,6,14,7,6,11,9,12,5,8,6,4,11,5,13,10,9,9,5,5,11,4,8,12,11,14,12,5,10,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519:0,0,0,2,1,4,1,2,1,1,1,0,2,3,5,3,2,1,2,1,2,2,4,2,1,0,2,3,1,2,2,3,3,1,2,2,0,0,3,2,2,1,1,3,1,2,0,1,1,4,1,3,2,4,2,0,2,1,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917018:0,0,4,6,5,5,4,9,7,10,11,6,13,7,5,7,5,6,10,7,7,10,9,8,12,10,6,6,5,12,13,11,6,10,6,4,11,7,9,11,9,6,7,15,8,7,7,9,12,9,14,4,13,7,12,10,9,6,11,10,14,14,7,4,5,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055:0,0,10,10,5,8,7,11,17,14,14,12,13,5,8,14,9,16,10,12,7,12,10,15,10,10,13,15,8,16,12,8,16,14,10,7,10,10,6,12,9,12,8,16,15,11,10,7,13,16,14,10,12,4,19,13,16,19,3,14,15,17,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520:0,0,2,2,1,2,1,0,2,5,2,4,3,2,1,3,2,3,0,1,3,2,2,4,5,3,3,0,3,2,2,1,1,2,4,0,0,1,1,2,3,3,1,3,1,3,2,2,0,0,5,2,0,3,3,1,2,1,2,2,5,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17435:0,0,10,17,29,20,32,27,27,26,30,26,26,27,25,34,31,25,29,42,27,29,19,36,30,33,39,36,33,24,36,33,29,32,27,15,26,37,27,32,33,25,30,29,32,36,35,23,29,25,29,35,32,24,37,30,33,33,30,26,28,31,18,22,16,14,12,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917155:0,0,0,1,0,2,0,1,3,1,0,5,1,3,1,3,2,0,4,2,0,1,2,1,2,1,2,0,3,1,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,2,2,0,0,0,0,1,3,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
917157:0,0,0,5,11,11,14,12,17,12,8,13,18,11,14,10,12,14,11,9,9,9,7,12,13,10,10,14,15,19,14,13,13,12,12,14,11,16,14,10,17,11,10,2,7,11,19,14,14,11,8,8,13,14,20,11,20,14,18,12,13,12,12,17,6,1,1,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17062:0,0,2,0,4,2,2,4,7,0,3,6,4,1,3,3,1,2,3,3,2,4,4,0,1,3,4,2,1,4,1,2,5,4,2,2,3,3,2,1,4,2,2,0,1,3,5,2,1,4,4,1,3,4,2,4,4,5,2,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917105:0,0,0,1,0,1,1,3,0,2,3,1,4,2,1,0,0,3,1,2,4,1,1,0,1,1,0,0,1,2,0,4,1,2,1,2,1,3,0,4,0,1,4,2,0,4,3,0,1,0,0,1,0,0,2,0,0,5,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917161:0,0,3,6,8,8,10,12,12,16,13,13,14,11,8,8,15,10,6,14,11,15,12,14,16,11,17,12,11,11,13,16,7,10,13,12,9,10,22,15,7,9,16,11,13,6,13,11,14,18,16,13,6,15,15,13,14,17,13,12,13,13,14,10,13,5,2,0,1,2,0,1,2,1,2,0,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2
917165:0,0,1,2,8,6,6,5,5,6,2,7,8,6,11,5,9,9,9,7,6,8,6,6,5,12,15,7,6,7,5,9,8,9,7,4,10,5,3,6,7,3,9,9,7,14,5,13,7,9,6,4,9,9,11,6,7,3,3,7,6,9,7,13,3,3,2,1,1,1,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
17181:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917169:0,0,0,2,2,1,1,2,5,3,3,1,3,2,3,2,2,3,6,1,5,3,3,1,1,2,1,2,1,2,4,2,4,0,0,6,2,5,3,1,5,3,1,1,2,2,2,2,5,1,3,3,1,3,5,3,0,2,1,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
917619:0,0,2,1,4,6,8,5,5,10,5,7,3,9,7,3,6,7,7,4,8,9,5,5,5,4,4,10,4,7,4,3,6,4,7,3,6,6,5,3,11,8,7,9,4,6,4,4,7,7,3,7,5,8,9,3,5,4,2,4,4,5,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17592:0,0,1,3,4,2,4,4,4,4,4,4,5,4,3,6,4,7,11,7,4,3,9,5,7,10,2,4,4,5,3,5,5,11,4,3,5,5,4,4,4,7,5,8,2,6,9,5,3,3,6,9,5,4,10,9,8,10,5,9,2,5,6,2,2,0,1,0,2,3,1,2,1,0,0,3,2,2,3,2,1,2,4,2,1,1,0,0,1,2,2,0,0,2,0,0,0,1,1,1,2,1,4,1,2,2,1,3,1,4,2,0,0
17524:0,0,4,2,9,4,9,11,8,3,10,9,12,13,14,11,13,13,9,18,13,5,3,12,12,8,7,9,13,9,14,9,19,4,13,5,4,15,9,13,11,8,8,9,7,11,9,9,15,7,11,15,12,15,13,7,4,10,8,4,8,9,6,8,6,4,3,3,2,0,3,2,0,3,1,2,5,3,2,2,3,1,4,0,1,3,1,0,1,1,0,2,1,1,1,1,1,3,3,1,3,0,2,0,1,0,0,0,0,0,0,0,0
917748:0,0,2,2,4,1,5,2,4,3,1,2,0,1,2,4,2,4,2,4,4,1,4,6,1,7,4,4,1,5,4,4,6,4,3,4,3,4,5,5,4,1,3,2,3,1,4,6,2,2,2,0,5,5,1,3,4,2,4,1,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16927:0,0,2,2,4,1,2,1,3,6,4,3,1,1,2,2,1,2,3,2,1,1,3,3,1,3,2,1,6,4,2,3,5,3,0,4,1,3,5,2,3,1,2,3,3,2,2,5,3,1,0,0,2,1,2,1,6,3,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17754:0,0,0,2,4,4,6,10,4,5,4,8,1,7,3,10,11,3,2,2,7,5,4,5,7,6,8,5,13,4,8,4,10,5,5,9,4,3,7,3,4,10,7,4,10,3,6,5,3,7,9,10,11,9,4,12,3,2,3,7,4,4,1,2,0,1,2,1,0,0,0,0,0,0,1,0,0,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
17354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599:0,0,2,6,16,12,12,6,9,11,6,13,7,10,8,5,12,6,7,15,6,9,6,10,9,4,14,13,6,8,4,7,14,5,6,8,8,6,13,12,8,10,10,11,13,7,7,8,7,13,9,11,8,8,8,5,6,12,10,9,10,8,7,1,0,0,0,1,0,0,1,0,2,0,0,2,1,0,0,1,3,1,1,0,1,1,2,0,1,0,3,1,0,0,1,1,0,1,1,2,1,0,1,1,0,1,0,2,0,0,0,0,0
17600:0,0,1,2,3,12,13,9,4,9,6,8,10,7,10,11,6,4,3,4,8,9,9,12,7,3,7,7,11,9,9,7,6,4,5,12,8,10,11,11,5,3,3,14,9,12,12,12,7,7,10,8,12,4,5,5,5,6,12,11,5,8,2,2,1,3,5,3,6,4,2,0,6,5,3,3,4,5,0,0,1,3,2,4,7,4,3,2,6,2,2,2,0,4,4,4,3,5,4,4,4,5,1,3,7,0,0,3,3,2,0,2,0
17602:0,0,2,4,9,11,2,5,8,5,3,4,5,3,4,1,4,4,3,5,2,2,3,8,4,1,5,6,4,2,0,10,4,5,1,4,5,3,10,3,7,3,4,2,5,5,5,8,3,4,7,5,5,6,4,1,3,9,4,1,7,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17603:0,0,4,3,4,5,4,6,5,2,2,5,2,1,4,1,5,6,5,3,3,0,5,3,5,4,5,2,2,0,2,6,6,5,1,6,4,2,5,0,4,4,4,4,4,4,3,3,3,5,0,6,2,3,3,3,3,2,1,1,9,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17604:0,0,1,1,2,1,4,4,3,2,1,5,3,2,1,3,2,6,4,0,4,1,4,3,6,5,4,2,2,2,0,3,5,3,3,3,0,2,2,1,2,2,2,1,4,4,6,0,3,1,1,5,3,1,2,3,5,2,2,6,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17605:0,0,0,7,7,4,10,5,9,7,3,6,7,9,4,9,4,4,3,5,11,1,3,6,4,8,6,11,9,1,6,3,1,3,4,2,6,4,10,3,4,4,6,7,4,6,7,6,5,9,5,7,7,6,5,8,3,3,8,6,5,6,7,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17606:0,0,1,5,3,1,9,4,3,2,5,2,2,4,3,3,5,5,4,1,4,2,6,4,9,9,1,2,0,2,1,6,3,5,4,3,2,4,3,3,3,3,3,5,3,5,6,1,4,2,3,5,4,1,4,10,5,9,1,8,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0
17607:0,0,1,1,2,1,4,1,0,0,2,2,0,1,1,0,2,0,2,2,1,1,1,1,1,3,0,1,1,0,0,3,1,2,2,0,1,1,1,2,1,3,1,0,1,1,0,1,1,2,0,2,1,0,2,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917705:0,0,2,8,10,14,12,13,5,8,11,8,9,10,10,11,11,12,14,8,12,17,12,11,8,9,16,9,9,5,11,10,13,18,9,12,6,8,8,8,14,9,10,14,10,14,15,12,13,8,8,12,14,20,15,8,10,10,18,14,12,7,11,13,1,3,0,2,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
917706:0,0,0,2,1,3,1,0,0,2,2,2,2,2,3,0,0,4,2,0,2,1,3,1,5,1,2,2,0,1,5,1,2,1,6,2,4,3,4,2,2,2,1,2,1,3,0,2,5,3,3,1,1,1,2,2,1,3,1,3,0,2,0,1,1,1,0,1,0,1,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917111:0,0,1,0,3,2,1,2,5,4,2,4,1,5,5,1,3,4,3,2,3,2,4,3,0,2,3,3,2,2,2,1,2,2,1,2,5,5,7,2,8,0,0,2,3,1,2,4,5,3,2,3,3,3,2,2,4,3,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
